message_id,vader_cont,vader_label,lm_n_tokens,lm_n_neg,lm_n_pos,lm_cont,lm_label,finbert_label,finbert_cont,roberta_label,roberta_cont
1071438193675960320,-0.2263,negative,25,1,0,-0.04,negative,negative,-0.9035685211420059,negative,-0.4903966784477234
1071393215188656129,-0.6249,negative,20,2,0,-0.1,negative,negative,-0.886752225458622,negative,-0.6367931794375181
1071315864429965312,-0.34,negative,38,3,0,-0.07894736842105263,negative,negative,-0.8861843422055244,neutral,-0.33541926369071007
1071313936753020928,-0.6124,negative,39,5,0,-0.1282051282051282,negative,negative,-0.9122969955205917,negative,-0.5805243933573365
1071304614748786688,-0.2263,negative,19,1,0,-0.05263157894736842,negative,negative,-0.8398262560367584,neutral,-0.3763557653874159
1071297062694662144,0.7695,positive,24,0,0,0.0,neutral,neutral,0.07580245658755302,neutral,-0.05455925688147545
1071269895474634752,-0.2263,negative,19,1,0,-0.05263157894736842,negative,negative,-0.8404683582484722,neutral,-0.378580616787076
1071261632519655425,-0.34,negative,37,3,0,-0.08108108108108109,negative,negative,-0.8060421086847782,neutral,-0.30847418680787086
1071260891289669632,-0.34,negative,43,3,0,-0.06976744186046512,negative,negative,-0.8766959384083748,neutral,-0.33757549338042736
1071256053084549120,-0.34,negative,37,3,0,-0.08108108108108109,negative,negative,-0.8205045014619827,neutral,-0.30395341105759144
1071240969989672960,-0.2263,negative,20,1,0,-0.05,negative,negative,-0.8336009792983532,neutral,-0.37879425566643476
1071224442787901440,-0.2263,negative,20,1,0,-0.05,negative,negative,-0.8933345787227154,neutral,-0.4452418917790055
1071223008990244866,-0.2263,negative,20,1,0,-0.05,negative,negative,-0.7686295285820961,neutral,-0.24170576594769955
1071181069397954560,0.4466,positive,16,2,0,-0.125,negative,neutral,-0.22762232273817062,neutral,-0.18437305092811584
1071163142636531712,-0.2263,negative,21,1,0,-0.047619047619047616,negative,negative,-0.8896694127470255,neutral,-0.3097465317696333
1071132990435024896,-0.5267,negative,37,2,0,-0.05405405405405406,negative,neutral,-0.3094108924269676,negative,-0.62682069465518
1070877095520280576,-0.2023,negative,41,1,0,-0.024390243902439025,negative,negative,-0.9525121045298874,negative,-0.8527963827364147
1070859223477686277,-0.2263,negative,18,1,0,-0.05555555555555555,negative,negative,-0.6518480516970158,neutral,-0.08654960803687572
1070847765851205632,-0.2263,negative,27,1,0,-0.037037037037037035,negative,negative,-0.5630055516958237,neutral,-0.08980472944676876
1070787600212996096,0.3034,positive,31,2,1,-0.03225806451612903,negative,neutral,-0.25963400304317474,neutral,-0.225226279348135
1070786807883800576,-0.2263,negative,27,1,0,-0.037037037037037035,negative,negative,-0.5240748636424541,neutral,-0.09678237326443195
1070786379767054336,-0.2263,negative,26,1,0,-0.038461538461538464,negative,negative,-0.5363114029169083,neutral,-0.09535520896315575
1070785889800982528,0.3034,positive,38,2,1,-0.02631578947368421,negative,neutral,-0.2801494896411896,neutral,-0.3252775613218546
1070785132305494016,-0.2263,negative,20,1,0,-0.05,negative,negative,-0.6391662694513798,neutral,-0.07586288452148438
1070774114053484545,0.3034,positive,37,2,1,-0.02702702702702703,negative,neutral,-0.12688811868429184,neutral,-0.3689764216542244
1070771419552890887,0.0,neutral,27,2,0,-0.07407407407407407,negative,negative,-0.6847087796777487,negative,-0.5847161980345845
1070770734367166465,0.3034,positive,31,2,1,-0.03225806451612903,negative,negative,-0.5819337926805019,neutral,-0.4570357445627451
1070474902765887488,-0.0516,negative,34,1,0,-0.029411764705882353,negative,negative,-0.8774334248155355,neutral,-0.03772098571062088
1070473709968863232,-0.0516,negative,27,1,0,-0.037037037037037035,negative,negative,-0.8654437214136124,neutral,-0.014570936560630798
1070377442190221313,-0.2263,negative,34,3,0,-0.08823529411764706,negative,negative,-0.8481013849377632,neutral,-0.3758978210389614
1070373818252685312,0.0772,positive,20,1,0,-0.05,negative,neutral,-0.3488074578344822,neutral,-0.05235885828733444
1070373744508514304,0.1613,positive,24,1,0,-0.041666666666666664,negative,neutral,-0.3839520215988159,neutral,-0.004570681601762772
1070355493342765056,-0.5766,negative,35,3,0,-0.08571428571428572,negative,negative,-0.8239524010568857,negative,-0.7247036746703088
1070216863936765952,-0.1531,negative,21,0,0,0.0,neutral,negative,-0.882866557687521,neutral,-0.029214702546596527
1070216412004704256,-0.2263,negative,15,1,0,-0.06666666666666667,negative,negative,-0.8132575210183859,neutral,-0.12858927622437477
1070182092003205120,-0.2263,negative,16,1,0,-0.0625,negative,negative,-0.812678188085556,neutral,-0.08315993845462799
1070137942121824256,-0.6597,negative,47,3,0,-0.06382978723404255,negative,negative,-0.6637126356363297,negative,-0.7629229770973325
1070126287140741120,-0.2263,negative,16,1,0,-0.0625,negative,negative,-0.816869979724288,neutral,-0.07695258781313896
1070121676220846080,-0.2263,negative,16,1,0,-0.0625,negative,negative,-0.8192914482206106,neutral,-0.12021572515368462
1070114020139524096,0.128,positive,37,4,0,-0.10810810810810811,negative,negative,-0.7057861443608999,negative,-0.7362093171104789
1070112388043534336,-0.2263,negative,39,3,0,-0.07692307692307693,negative,negative,-0.7766865231096745,neutral,-0.28915971517562866
1070106113679355904,-0.2263,negative,15,1,0,-0.06666666666666667,negative,negative,-0.8359389957040548,neutral,-0.0758100189268589
1070097922791010305,0.3818,positive,43,3,0,-0.06976744186046512,negative,neutral,-0.176520187407732,negative,-0.49228960648179054
1070085496397737984,0.0772,positive,22,1,0,-0.045454545454545456,negative,negative,-0.5759220030158758,neutral,-0.031104344874620438
1070026078003986432,-0.6597,negative,42,3,0,-0.07142857142857142,negative,negative,-0.5475313030183315,negative,-0.575233188457787
1070002904466100225,-0.6369,negative,25,1,0,-0.04,negative,neutral,0.016374722123146057,negative,-0.49210475012660027
1070002176305651714,-0.6597,negative,39,3,0,-0.07692307692307693,negative,neutral,-0.38713405653834343,negative,-0.774637795984745
1069994343933595654,-0.0258,neutral,40,1,0,-0.025,negative,neutral,-0.348635071888566,negative,-0.513724397867918
1069963643276718081,-0.2263,negative,35,4,0,-0.11428571428571428,negative,negative,-0.9077337346971035,neutral,-0.4244387876242399
1069875786826559488,0.0,neutral,18,2,0,-0.1111111111111111,negative,negative,-0.9395823506638408,neutral,-0.4580351449549198
1069842054102999040,-0.1531,negative,22,0,0,0.0,neutral,negative,-0.8689445368945599,neutral,-0.005404610186815262
1069816123154063365,-0.2263,negative,12,1,0,-0.08333333333333333,negative,negative,-0.714530086144805,neutral,-0.24834855645895004
1069759352305868800,-0.1531,negative,26,1,0,-0.038461538461538464,negative,negative,-0.7201447561383247,neutral,-0.0634127352386713
1069706711118753792,0.296,positive,25,0,0,0.0,neutral,neutral,-0.341197170317173,neutral,-0.0034330449998378754
1069704151398080514,0.0516,positive,24,2,0,-0.08333333333333333,negative,negative,-0.796943437308073,neutral,-0.26495406590402126
1069702958651138048,0.296,positive,24,0,0,0.0,neutral,negative,-0.4741721823811531,neutral,0.019561607390642166
1069700640249704448,-0.1531,negative,26,1,0,-0.038461538461538464,negative,negative,-0.618842825293541,neutral,-0.058985769748687744
1069697557159403527,-0.1531,negative,26,1,0,-0.038461538461538464,negative,negative,-0.6173811331391335,neutral,-0.05653920955955982
1069695093378998272,-0.1531,negative,23,0,0,0.0,neutral,negative,-0.810005197301507,neutral,0.012784618884325027
1069694245441863680,0.25,positive,33,1,1,0.0,neutral,neutral,-0.09441983699798584,neutral,-0.03228050842881203
1069686195888771073,0.4466,positive,27,2,0,-0.07407407407407407,negative,neutral,-0.2759060077369213,neutral,-0.07126858457922935
1069645981808058368,-0.34,negative,39,3,0,-0.07692307692307693,negative,negative,-0.8747612945735455,neutral,-0.3250541538000107
1069595484845731841,-0.2263,negative,33,4,0,-0.12121212121212122,negative,negative,-0.9000843465328217,neutral,-0.40321506559848785
1069552989470375937,-0.2263,negative,35,2,0,-0.05714285714285714,negative,neutral,-0.268757876008749,neutral,-0.32188417576253414
1069273957184954368,0.2732,positive,36,2,0,-0.05555555555555555,negative,negative,-0.761265316978097,neutral,-0.006978295743465424
1069089278691602433,-0.5574,negative,48,3,0,-0.0625,negative,negative,-0.8791021928191185,negative,-0.8172223372384906
1068936315234746368,-0.1027,negative,47,2,0,-0.0425531914893617,negative,neutral,-0.324572142213583,neutral,-0.1999136582016945
1068895089978736640,0.4995,positive,19,1,0,-0.05263157894736842,negative,negative,-0.5842353031039238,neutral,-0.08776966854929924
1068878882680430593,0.4995,positive,23,1,0,-0.043478260869565216,negative,negative,-0.5951850116252899,neutral,-0.1345081962645054
1068743919775604737,-0.1197,negative,20,2,0,-0.1,negative,neutral,-0.11741992086172104,neutral,-0.14756417833268642
1068743706646241281,0.4466,positive,20,2,0,-0.1,negative,neutral,-0.14577197097241879,neutral,-0.21198120154440403
1068714788283387904,0.2732,positive,26,2,0,-0.07692307692307693,negative,negative,-0.8303603194653988,neutral,-0.049016328528523445
1068634599922835456,0.0857,positive,20,2,1,-0.05,negative,negative,-0.894520366564393,neutral,-0.3728332445025444
1068606446001156096,0.0,neutral,16,0,0,0.0,neutral,negative,-0.740350104868412,neutral,0.12568460684269667
1068599151716458496,0.0129,neutral,45,2,0,-0.044444444444444446,negative,neutral,-0.0368189662694931,neutral,-0.12750562094151974
1068596940684832774,-0.1027,negative,42,1,1,0.0,neutral,neutral,-0.03768361918628216,neutral,-0.11738135665655136
1068576469083987969,0.186,positive,22,2,0,-0.09090909090909091,negative,negative,-0.6121499091386795,neutral,-0.1415510643273592
1068574037750689792,-0.1197,negative,21,2,0,-0.09523809523809523,negative,neutral,-0.3146038055419922,neutral,-0.15088608115911484
1068554662545100805,-0.2422,negative,30,3,0,-0.1,negative,neutral,-0.17356285452842712,neutral,-0.38224759697914124
1068543718314004485,0.4466,positive,21,2,0,-0.09523809523809523,negative,neutral,-0.14806857518851757,neutral,-0.26541501097381115
1068531484666068993,0.4466,positive,19,1,0,-0.05263157894736842,negative,neutral,-0.2847602628171444,neutral,-0.11727327853441238
1068524205765881857,0.6289,positive,19,3,0,-0.15789473684210525,negative,neutral,-0.07548178359866142,neutral,-0.07133562304079533
1068522930215125004,-0.1027,negative,37,4,0,-0.10810810810810811,negative,neutral,0.008543416857719421,neutral,-0.26785225234925747
1068521584057446400,0.0772,positive,46,4,0,-0.08695652173913043,negative,negative,-0.947102190926671,negative,-0.7548858942463994
1068485162877497345,-0.791,negative,26,2,0,-0.07692307692307693,negative,neutral,-0.3939889706671238,negative,-0.9192713187076151
1089617803219476480,0.0,neutral,32,1,0,-0.03125,negative,negative,-0.837661862373352,neutral,-0.05869933217763901
1089530669284446210,0.6705,positive,34,2,0,-0.058823529411764705,negative,negative,-0.9653810560703278,negative,-0.4906822703778744
1089492512694251520,0.5719,positive,25,1,1,0.0,neutral,positive,0.006637781858444214,neutral,0.2003694036975503
1089162032404983808,0.296,positive,18,1,0,-0.05555555555555555,negative,negative,-0.9659377611242235,neutral,-0.3362312726676464
1089101455284453381,-0.2342,negative,33,1,0,-0.030303030303030304,negative,positive,0.766767181456089,neutral,0.003798186779022217
1088939453815685120,0.2732,positive,23,0,0,0.0,neutral,neutral,0.06043156981468201,neutral,0.011840499937534332
1088516634841628672,0.7506,positive,34,1,0,-0.029411764705882353,negative,negative,-0.960092093795538,neutral,-0.37382366321980953
1088152096665493504,0.6908,positive,30,1,0,-0.03333333333333333,negative,negative,-0.9398553036153316,neutral,-0.1928302962332964
1088121746455252999,-0.128,negative,26,0,0,0.0,neutral,positive,0.6617345809936523,neutral,-0.02176031842827797
1087749467447721984,-0.2732,negative,23,2,0,-0.08695652173913043,negative,negative,-0.9620590405538678,negative,-0.6267212871462107
1087529046378991619,-0.0772,negative,42,2,0,-0.047619047619047616,negative,negative,-0.7875941339880228,neutral,-0.4550442574545741
1087516112298872833,0.2732,positive,27,0,0,0.0,neutral,neutral,-0.04438565671443939,neutral,-0.014300357550382614
1087427530821390336,0.4466,positive,28,2,0,-0.07142857142857142,negative,neutral,-0.23050134629011154,neutral,-0.1384147685021162
1087419569101107200,0.4466,positive,27,2,0,-0.07407407407407407,negative,neutral,-0.16947142407298088,neutral,-0.1374049074947834
1087407698650509312,0.2732,positive,27,0,0,0.0,neutral,neutral,-0.2609734311699867,neutral,0.0007911659777164459
1087091466202218498,0.6124,positive,38,3,0,-0.07894736842105263,negative,negative,-0.9609269574284554,negative,-0.5281931255012751
1086510955708608512,-0.34,negative,29,3,0,-0.10344827586206896,negative,negative,-0.8805456459522247,neutral,-0.4611805882304907
1086486681677553664,-0.34,negative,32,3,0,-0.09375,negative,negative,-0.5055863969027996,neutral,-0.384395569562912
1086486334942920704,-0.34,negative,24,3,0,-0.125,negative,negative,-0.8900743331760168,neutral,-0.45094336196780205
1086474173373968386,-0.34,negative,28,3,0,-0.10714285714285714,negative,negative,-0.8321277312934399,neutral,-0.423083808273077
1086323753255092224,0.3182,positive,35,3,0,-0.08571428571428572,negative,negative,-0.9558175718411803,negative,-0.5674226079136133
1086229519667789824,0.296,positive,37,1,0,-0.02702702702702703,negative,negative,-0.9513547671958804,neutral,-0.29212976060807705
1085893387239243776,0.8658,positive,36,2,1,-0.027777777777777776,negative,negative,-0.7713841199874878,neutral,-0.30476202070713043
1085864172397711360,0.2263,positive,33,1,0,-0.030303030303030304,negative,negative,-0.9553821515291929,neutral,-0.09163687005639076
1085693747810189312,-0.0516,negative,28,1,0,-0.03571428571428571,negative,negative,-0.8542027287185192,neutral,-0.03139173239469528
1085220908749471744,0.4466,positive,28,2,0,-0.07142857142857142,negative,neutral,-0.18681512773036957,neutral,-0.15484402142465115
1085167412973133831,0.743,positive,40,1,1,0.0,neutral,positive,0.8926596939563751,neutral,0.3953915322199464
1085159907358400513,0.5106,positive,41,2,0,-0.04878048780487805,negative,positive,0.5805967003107071,neutral,-0.44119275175035
1084610882091606016,0.5994,positive,18,1,0,-0.05555555555555555,negative,negative,-0.9469869555905461,neutral,-0.4725555405020714
1084116314967416839,0.0,neutral,33,2,0,-0.06060606060606061,negative,neutral,-0.2571161724627018,neutral,-0.3394160494208336
1083956087009742848,-0.34,negative,38,3,0,-0.07894736842105263,negative,negative,-0.8539677746593952,neutral,-0.3306452389806509
1083805009039552512,0.2023,positive,22,0,0,0.0,neutral,negative,-0.3888978511095047,neutral,0.07417361438274384
1083408255513182212,-0.2263,negative,26,1,0,-0.038461538461538464,negative,negative,-0.815748792141676,neutral,-0.3168346472084522
1083196500623142914,-0.0516,negative,23,1,0,-0.043478260869565216,negative,negative,-0.8711820747703314,neutral,-0.020032033324241638
1083168592017977344,0.2732,positive,24,1,0,-0.041666666666666664,negative,negative,-0.4848621040582657,neutral,-0.001448415219783783
1083109114761412608,0.2732,positive,24,1,0,-0.041666666666666664,negative,neutral,-0.31681954860687256,neutral,0.006440006196498871
1083105653227487232,0.2732,positive,23,1,0,-0.043478260869565216,negative,neutral,-0.2858017608523369,neutral,-0.005119726061820984
1081560410438975488,0.2732,positive,19,0,0,0.0,neutral,positive,0.9099156502634287,neutral,0.17955229431390762
1081448076995371008,-0.2263,negative,23,1,0,-0.043478260869565216,negative,negative,-0.5480517521500587,neutral,-0.02087971940636635
1081446737275994112,-0.2263,negative,25,1,0,-0.04,negative,negative,-0.6735135950148106,neutral,-0.018162917345762253
1081367954577473537,-0.2263,negative,23,1,0,-0.043478260869565216,negative,neutral,-0.30439030192792416,neutral,-0.049689872190356255
1080132986593599488,-0.0,neutral,34,3,0,-0.08823529411764706,negative,negative,-0.4955644868314266,neutral,-0.27655651047825813
1079869720713707522,-0.0,neutral,34,3,0,-0.08823529411764706,negative,negative,-0.4955644868314266,neutral,-0.27655651047825813
1079607258567270400,0.4466,positive,19,2,0,-0.10526315789473684,negative,neutral,-0.1395035982131958,neutral,-0.2714627217501402
1079461494524391424,0.4466,positive,16,2,0,-0.125,negative,neutral,-0.22762232273817062,neutral,-0.18856069259345531
1079402633696366595,-0.0,neutral,34,3,0,-0.08823529411764706,negative,negative,-0.4955644868314266,neutral,-0.27655651047825813
1078999691956813824,-0.34,negative,29,3,0,-0.10344827586206896,negative,negative,-0.8819037638604641,neutral,-0.46466340869665146
1078924700116504576,-0.34,negative,30,3,0,-0.1,negative,negative,-0.8751537315547466,neutral,-0.45790770649909973
1078924649562603520,-0.34,negative,29,3,0,-0.10344827586206896,negative,negative,-0.8675209805369377,negative,-0.4747135788202286
1078906737363628032,0.6166,positive,29,1,0,-0.034482758620689655,negative,neutral,0.03035835176706314,neutral,0.03628579340875149
1078906619885436929,0.6166,positive,27,1,0,-0.037037037037037035,negative,neutral,0.10985368490219116,neutral,0.017397286370396614
1078902915698487296,0.6166,positive,22,1,0,-0.045454545454545456,negative,neutral,0.10762230306863785,neutral,0.016621043905615807
1078871527913713664,-0.34,negative,28,3,0,-0.10714285714285714,negative,negative,-0.8116853274405003,neutral,-0.46500567719340324
1078862477503401984,-0.34,negative,29,3,0,-0.10344827586206896,negative,negative,-0.8170660436153412,neutral,-0.4532725624740124
1078031982620299267,0.3034,positive,31,2,1,-0.03225806451612903,negative,neutral,-0.20308507233858109,neutral,-0.2385124433785677
1076251576153583617,0.4466,positive,21,2,0,-0.09523809523809523,negative,neutral,-0.1132499985396862,neutral,-0.19465076737105846
1075053933792542720,0.34,positive,33,2,0,-0.06060606060606061,negative,negative,-0.6876192223280668,negative,-0.7650356320664287
1074756116817502211,-0.6249,negative,51,3,0,-0.058823529411764705,negative,neutral,-0.4142134878784418,negative,-0.6775293909013271
1074391005984641024,0.2263,positive,23,1,0,-0.043478260869565216,negative,negative,-0.9606035593897104,neutral,-0.3103076536208391
1073795475118141441,-0.34,negative,29,3,0,-0.10344827586206896,negative,negative,-0.8068118803203106,neutral,-0.4550175964832306
1073654080394944512,-0.2263,negative,24,2,0,-0.08333333333333333,negative,negative,-0.9278653347864747,negative,-0.49227179680019617
1073617992360083456,-0.0516,negative,40,2,0,-0.05,negative,negative,-0.6800460610538721,negative,-0.703707498498261
1073610495607881728,0.0,neutral,17,0,0,0.0,neutral,neutral,0.048743657767772675,neutral,0.09749677963554859
1071391254326505472,-0.34,negative,39,3,0,-0.07692307692307693,negative,negative,-0.8834720402956009,neutral,-0.3342965003103018
1071315277953015808,-0.34,negative,37,3,0,-0.08108108108108109,negative,negative,-0.508965577930212,neutral,-0.25907294265925884
1069933097003769856,-0.1531,negative,22,1,0,-0.045454545454545456,negative,negative,-0.5149173140525818,neutral,-0.09000777453184128
1069597395296706560,0.34,positive,23,1,0,-0.043478260869565216,negative,positive,0.7872332781553268,neutral,-0.3567711692303419
851753449620357121,0.0,neutral,14,0,0,0.0,neutral,neutral,0.00929117389023304,neutral,0.046383077278733253
844520809263640576,0.0,neutral,15,0,0,0.0,neutral,neutral,0.01107117161154747,neutral,0.040558457374572754
837334633486434304,0.0,neutral,16,0,0,0.0,neutral,neutral,0.014677783474326134,neutral,0.25869650579988956
835292039445155840,0.0,neutral,16,0,0,0.0,neutral,neutral,0.014677783474326134,neutral,0.25869650579988956
1067111418720387075,0.8941,positive,30,1,0,-0.03333333333333333,negative,neutral,-0.09428642131388187,positive,0.6830573081970215
1067087863228055552,-0.4427,negative,20,2,0,-0.1,negative,negative,-0.542273111641407,negative,-0.4776235334575176
1067087499380621313,-0.6705,negative,12,2,0,-0.16666666666666666,negative,negative,-0.8642760347574949,negative,-0.6983962636440992
1029002236150644737,0.34,positive,20,1,0,-0.05,negative,negative,-0.9577828980982304,negative,-0.47322675585746765
1021732226873090049,-0.128,negative,15,0,0,0.0,neutral,negative,-0.9466638956218958,neutral,-0.20221754163503647
1021098473276485632,0.0,neutral,18,0,0,0.0,neutral,negative,-0.9482734696939588,neutral,-0.2710326164960861
1017122117488390145,0.0,neutral,21,1,0,-0.047619047619047616,negative,negative,-0.9230024218559265,neutral,-0.17827673256397247
1011661043045748736,0.296,positive,21,1,0,-0.047619047619047616,negative,negative,-0.9538993518799543,negative,-0.6015386637300253
1011569871619088386,0.296,positive,22,1,0,-0.045454545454545456,negative,negative,-0.9579546339809895,negative,-0.5498839020729065
1010352494138908672,0.0,neutral,45,0,0,0.0,neutral,neutral,0.061139834113419056,neutral,0.2830174840055406
1005079919225950208,0.0,neutral,28,0,0,0.0,neutral,negative,-0.9601063160225749,neutral,-0.21308047324419022
1004752996914352128,0.0,neutral,29,0,0,0.0,neutral,negative,-0.9564693793654442,neutral,-0.029697254300117493
1001560697849991170,0.34,positive,31,1,0,-0.03225806451612903,negative,negative,-0.9475384205579758,neutral,0.011554241180419922
996334655728246784,0.34,positive,33,0,0,0.0,neutral,negative,-0.9616669490933418,neutral,0.06455030292272568
994731179273224192,0.1027,positive,25,2,0,-0.08,negative,positive,0.9244182035326958,neutral,0.3941297922283411
994224693094707200,0.1027,positive,42,3,1,-0.047619047619047616,negative,positive,0.8135957922786474,neutral,0.29367869812995195
994211127390277634,0.1027,positive,26,2,0,-0.07692307692307693,negative,neutral,0.0942231398075819,neutral,0.23057032003998756
949037901848989697,0.2023,positive,23,0,0,0.0,neutral,negative,-0.36594153940677643,neutral,0.03314961493015289
949024164924473344,0.2023,positive,29,0,0,0.0,neutral,negative,-0.5205012485384941,neutral,0.045166997238993645
949022811967934465,0.2023,positive,21,0,0,0.0,neutral,negative,-0.5237844586372375,neutral,0.03887663222849369
949022149791989760,0.2023,positive,26,0,0,0.0,neutral,negative,-0.4740455895662308,neutral,0.040746524930000305
947122494095454209,0.3034,positive,40,1,1,0.0,neutral,negative,-0.4340948797762394,neutral,-0.12221882119774818
947105782646099969,0.3034,positive,38,1,1,0.0,neutral,negative,-0.4653579220175743,neutral,-0.13061377964913845
946213295752609792,0.4466,positive,22,2,0,-0.09090909090909091,negative,neutral,-0.11316234804689884,neutral,-0.20681382901966572
946213206695010305,0.4466,positive,20,2,0,-0.1,negative,neutral,-0.08501260913908482,neutral,-0.2106034103780985
944311787457056769,0.5766,positive,41,0,0,0.0,neutral,neutral,0.23500976338982582,neutral,0.04403390735387802
944300092919599107,0.5766,positive,24,0,0,0.0,neutral,neutral,0.06322722136974335,neutral,-0.006019160151481628
943249733169975296,0.0772,positive,16,2,0,-0.125,negative,neutral,-0.3718069288879633,neutral,-0.3102272730320692
940312140379963394,0.3034,positive,42,1,1,0.0,neutral,negative,-0.7274863198399544,neutral,-0.21719812229275703
940307284713922560,0.3034,positive,43,1,1,0.0,neutral,negative,-0.6445751339197159,neutral,-0.21709492057561874
940305236010459139,0.2577,positive,21,0,0,0.0,neutral,negative,-0.8839395958930254,neutral,-0.008578192442655563
940294216600772608,0.4466,positive,21,2,0,-0.09523809523809523,negative,neutral,-0.11306352354586124,neutral,-0.20862839370965958
939254062226333696,0.1779,positive,18,0,0,0.0,neutral,positive,0.6121840476989746,neutral,0.1420218739658594
938046196509114368,0.4995,positive,21,1,0,-0.047619047619047616,negative,negative,-0.37761785089969635,neutral,-0.009304612874984741
938045940124053505,0.4995,positive,22,1,0,-0.045454545454545456,negative,negative,-0.4153025597333908,neutral,-0.00545579195022583
938045818866667520,0.4995,positive,20,1,0,-0.05,negative,negative,-0.5144507363438606,neutral,-0.019551429897546768
930065423260962816,-0.2263,negative,25,1,0,-0.04,negative,negative,-0.6638685502111912,neutral,-0.07180220261216164
930065422585618432,-0.2263,negative,24,1,0,-0.041666666666666664,negative,negative,-0.6363037768751383,neutral,-0.07700975239276886
928833247634530304,0.4466,positive,21,2,0,-0.09523809523809523,negative,neutral,-0.13442472368478775,neutral,-0.19130583480000496
928794401735958528,-0.2263,negative,22,1,0,-0.045454545454545456,negative,negative,-0.6942855827510357,neutral,-0.02311571314930916
928789829277683721,-0.2263,negative,22,1,0,-0.045454545454545456,negative,negative,-0.7738632410764694,neutral,-0.014992833137512207
928789732313747456,-0.2263,negative,21,1,0,-0.047619047619047616,negative,negative,-0.9051753375679255,neutral,-0.04409468173980713
928789441216499714,-0.2263,negative,23,1,0,-0.043478260869565216,negative,negative,-0.8143641650676727,neutral,-0.023868989199399948
928789440771837952,-0.2263,negative,21,1,0,-0.047619047619047616,negative,negative,-0.7839654441922903,neutral,-0.020204070955514908
928309157685485568,0.4995,positive,24,1,0,-0.041666666666666664,negative,negative,-0.4603845849633217,neutral,-0.09189140237867832
928307751847104513,0.4995,positive,24,1,0,-0.041666666666666664,negative,neutral,-0.20541464909911156,neutral,-0.09196466021239758
928303652070150146,0.4995,positive,21,1,0,-0.047619047619047616,negative,negative,-0.4426063969731331,neutral,-0.04771386831998825
928078311590305792,0.6289,positive,19,3,0,-0.15789473684210525,negative,neutral,-0.04621129482984543,neutral,-0.1274699606001377
925045097317756928,0.6289,positive,19,3,0,-0.15789473684210525,negative,neutral,-0.006483864039182663,neutral,-0.03874577209353447
925043897096585216,0.6289,positive,24,3,0,-0.125,negative,neutral,-0.1620117425918579,neutral,-0.10737694799900055
925040383788179456,0.6289,positive,24,3,0,-0.125,negative,neutral,-0.14383625239133835,neutral,-0.10145615600049496
923632154579521536,0.0,neutral,24,2,0,-0.08333333333333333,negative,neutral,-0.12794982083141804,neutral,-0.22364617884159088
923544726497890304,0.25,positive,17,1,0,-0.058823529411764705,negative,neutral,-0.06610113382339478,negative,-0.5742659829556942
923543905567694854,-0.5269,negative,17,2,1,-0.058823529411764705,negative,negative,-0.907771959900856,negative,-0.4839773550629616
917031186979020802,0.3612,positive,14,0,1,0.07142857142857142,positive,positive,0.9288011752068996,positive,0.6191243724897504
901067164937060352,0.0,neutral,15,0,0,0.0,neutral,neutral,-0.030328022316098213,neutral,0.0758499726653099
859377749991055361,0.0,neutral,15,0,0,0.0,neutral,neutral,-0.029879653826355934,neutral,0.0532536506652832
857233958072922112,0.0,neutral,15,0,0,0.0,neutral,neutral,-0.011657843366265297,neutral,0.04175210930407047
857233324476989440,0.0,neutral,17,0,0,0.0,neutral,neutral,0.0025429874658584595,neutral,0.04432055540382862
1071251352972652545,0.691,positive,28,1,1,0.0,neutral,neutral,0.055604882538318634,positive,0.6754848640412092
1071095024836853763,0.4648,positive,40,2,1,-0.025,negative,neutral,-0.029826678335666656,neutral,-0.058104079216718674
1070859228032761859,0.0,neutral,18,1,0,-0.05555555555555555,negative,negative,-0.8686167877167463,negative,-0.6146090431138873
1070810671141404673,0.0,neutral,18,1,0,-0.05555555555555555,negative,negative,-0.884361507371068,negative,-0.6282084314152598
1070491349521178624,0.2577,positive,25,1,0,-0.04,negative,negative,-0.7597236856818199,neutral,-0.08351410925388336
1070419454511800320,0.3034,positive,37,2,1,-0.02702702702702703,negative,neutral,-0.06589343398809433,neutral,-0.341211287304759
1070414995052158976,0.296,positive,15,1,0,-0.06666666666666667,negative,neutral,-0.25298438780009747,neutral,-0.21791978552937508
1070378942530510849,0.8286,positive,45,1,0,-0.022222222222222223,negative,neutral,-0.29363150149583817,neutral,-0.07646285742521286
1070373925299744768,0.296,positive,23,1,0,-0.043478260869565216,negative,negative,-0.7343511953949928,neutral,-0.016080837696790695
1069993804994875397,-0.0258,neutral,36,1,0,-0.027777777777777776,negative,negative,-0.473632276058197,negative,-0.46679229475557804
1069705195808972800,0.296,positive,26,0,0,0.0,neutral,neutral,-0.36249910667538643,neutral,0.031001882627606392
1069692977856028672,0.25,positive,33,1,1,0.0,neutral,neutral,-0.11176106333732605,neutral,-0.030459735542535782
1069624707815620609,0.4995,positive,22,1,0,-0.045454545454545456,negative,negative,-0.4139939844608307,neutral,-0.004122819751501083
1069623611525423104,0.0772,positive,21,1,0,-0.047619047619047616,negative,negative,-0.685077678412199,neutral,-0.0030203573405742645
1068856868024537090,0.2732,positive,27,1,0,-0.037037037037037035,negative,neutral,-0.3042665682733059,neutral,0.011003851890563965
1068827894217097217,0.2732,positive,26,1,0,-0.038461538461538464,negative,neutral,-0.30498103238642216,neutral,0.007035436108708382
1068777924080398336,0.0,neutral,20,1,0,-0.05,negative,negative,-0.5770679637789726,neutral,-0.03098491206765175
